,Cell,Time,Channel,Area,Mean,Variance,Total Intensity,Center of Mass X,Center of Mass Y,Angle of Major Axis,Length Major Axis,Length Minor Axis,Disappeared in video,Growth,Name,Site
7386,70182,11,Channel1,60,2322.35,198124.8941666667,139341,352.65,653.65,-45.00000000000003,9.402487950591429,8.288035076164244,False,4.0,7,7&8
7387,70182,12,Channel1,65,2330.784615384616,203216.5382248521,151501,352.9076923076923,652.0153846153846,-47.03748031235234,9.902741666907955,8.458333156489951,False,5.0,7,7&8
7388,70182,13,Channel1,67,2317.955223880597,150250.3711294275,155303,352.4776119402985,654.7014925373135,-13.790608417936,9.50022671963189,9.137962763389844,False,2.0,7,7&8
7389,70182,14,Channel1,72,2331.8888888888887,172431.20987654323,167896,352.44444444444446,652.2638888888889,-50.371393843575895,10.125904328080068,9.23885898651371,False,5.0,7,7&8
7390,70182,15,Channel1,76,2345.3815789473683,179148.9201869806,178249,351.5263157894737,653.828947368421,-44.35435772123055,10.4514825202055,9.417053631298442,False,4.0,7,7&8
7391,70182,16,Channel1,71,2139.87323943662,151252.53322753424,151931,352.5492957746479,652.0985915492957,-6.162754924914632,10.195219988471376,8.98428901723587,False,-5.0,7,7&8
7392,70182,17,Channel1,71,2270.0140845070423,177231.9857171196,161171,352.22535211267603,652.2957746478874,2.84957144374978,10.372560935665147,8.873417888743178,False,0.0,7,7&8
7393,70182,18,Channel1,72,2234.722222222222,197809.0061728395,160900,352.30555555555554,652.7916666666666,-11.287844434964152,10.23832432371259,9.056933545406965,False,1.0,7,7&8
7394,70182,19,Channel1,67,752.0298507462686,16648.685676097128,50386,352.67164179104475,649.3134328358209,7.410100521699896,9.874278233731037,8.766338871243269,False,-5.0,7,7&8
7395,70182,20,Channel1,75,2216.92,207115.8336,166269,351.70666666666665,651.0666666666667,2.164136465839727,10.843267058689586,8.973502085257316,False,8.0,7,7&8
7396,70182,21,Channel1,74,2284.797297297297,219825.9994521548,169075,351.8378378378378,651.1486486486486,6.7748318227276325,10.508291077640454,9.097446173722789,False,-1.0,7,7&8
7397,70182,22,Channel1,63,2058.0476190476197,126690.07709750568,129657,351.8888888888889,649.3333333333334,19.362074680345938,9.4632216134954,8.579135070487748,False,-11.0,7,7&8
7398,70182,23,Channel1,69,2261.4347826086955,233565.6950220542,156039,351.3478260869565,650.695652173913,-4.518806174146024,9.82222306923456,9.077931728325012,False,6.0,7,7&8
7399,70182,24,Channel1,76,2471.157894736842,384631.9224376731,187808,351.5657894736842,651.4868421052631,32.559816570409055,10.128194856508587,9.675399379825071,False,7.0,7,7&8
7416,70183,3,Channel1,13,2293.923076923077,127240.53254437869,29821,982.3846153846154,633.6153846153846,-44.99999999999996,4.495011479977355,3.829708431025353,False,,7,7&8
7417,70183,4,Channel1,18,2365.5,274384.25,42579,982.2777777777778,632.8888888888889,64.59375880844367,5.223619293391019,4.591275917390343,False,5.0,7,7&8
7418,70183,5,Channel1,22,2298.1363636363635,189957.66322314047,50559,982.681818181818,633.9545454545455,35.71382574479637,5.846129018895696,5.004353576157949,False,4.0,7,7&8
7419,70183,6,Channel1,27,2272.555555555556,110192.61728395065,61359,982.8888888888888,632.4814814814815,81.99948857307704,6.223714315994233,5.682017523101408,False,5.0,7,7&8
7420,70183,7,Channel1,31,2291.903225806452,158531.50676378774,71049,982.258064516129,635.0322580645161,81.96321291762679,6.825633694521555,6.002147818210822,False,4.0,7,7&8
7421,70183,8,Channel1,35,2285.428571428572,182102.5306122449,79990,982.1428571428572,633.1142857142858,75.02533179932183,7.381926817082972,6.213127617115151,False,4.0,7,7&8
7422,70183,9,Channel1,31,2153.064516129032,52290.770031217486,66745,982.4193548387096,633.5483870967741,59.0362434679265,6.531972647421807,6.163367324295507,False,-4.0,7,7&8
7423,70183,10,Channel1,32,2111.4375,110723.93359375,67566,982.625,633.15625,69.70647104975941,7.020727752946072,5.933749389636606,False,1.0,7,7&8
7424,70183,11,Channel1,38,2105.7631578947367,122668.81232686984,80019,982.842105263158,632.5,90.0,7.128170228804221,6.991968568763152,False,6.0,7,7&8
7425,70183,12,Channel1,37,2026.7027027027027,92723.88458729,74988,982.8378378378378,631.5945945945946,3.98480519716062,7.08885083825605,6.827375678679281,False,-1.0,7,7&8
7426,70183,13,Channel1,34,1981.6764705882356,56472.63062283738,67377,982.3823529411764,634.1470588235294,86.18228352340469,6.974840478294958,6.380150782701225,False,-3.0,7,7&8
7427,70183,14,Channel1,36,1946.4166666666667,79012.52083333333,70071,982.5,631.8333333333334,90.0,7.18729036961377,6.520297977415274,False,2.0,7,7&8
7428,70183,15,Channel1,34,1927.235294117647,63329.06228373703,65526,981.3529411764706,633.8235294117648,-87.99524922928036,7.134111387713827,6.217621885344745,False,-2.0,7,7&8
7429,70183,16,Channel1,34,1778.9117647058824,38950.60986159169,60483,981.5882352941176,632.6176470588235,-36.869897645844354,6.696901137726677,6.670230776339427,False,0.0,7,7&8
7430,70183,17,Channel1,33,1919.878787878788,50270.59136822773,63356,981.3030303030304,632.9090909090909,79.2055104630834,6.981138233343952,6.173507416001711,False,-1.0,7,7&8
7431,70183,18,Channel1,35,1891.5428571428567,81817.39102040816,66204,981.4285714285714,633.2285714285714,76.35600602724226,7.17917996900995,6.332698670516221,False,2.0,7,7&8
7432,70183,19,Channel1,40,785.775,15096.874375,31431,981.675,630.025,75.70299759061561,7.40955299155659,7.014348762920113,False,5.0,7,7&8
7433,70183,20,Channel1,37,1879.7297297297296,75735.49452154856,69550,980.4054054054054,631.8108108108108,73.52539244170477,7.134109418519992,6.801296637975548,False,-3.0,7,7&8
7434,70183,21,Channel1,37,1894.945945945946,76804.75383491599,70113,980.7027027027028,631.8648648648649,65.7434664161257,7.395546980506452,6.497599385314151,False,0.0,7,7&8
7435,70183,22,Channel1,38,1794.6052631578948,53761.76523545706,68195,980.7894736842104,629.8947368421053,54.05743199957013,7.493235666915341,6.57764087618907,False,1.0,7,7&8
7436,70183,23,Channel1,40,1913.95,75800.04750000002,76558,980.075,631.2,54.27711601111583,7.366829745853064,7.042477274530683,False,2.0,7,7&8
7437,70183,24,Channel1,38,1839.5,64827.93421052631,69901,980.078947368421,632.0526315789474,33.69006752597977,7.223322428995472,6.833937569417994,False,-2.0,7,7&8
7499,70186,3,Channel1,1,935.0,0.0,935,547.0,1000.0,0.0,1.0,1.0,False,,7,7&8
7500,70186,4,Channel1,1,1599.0,0.0,1599,608.0,907.0,0.0,1.0,1.0,False,0.0,7,7&8
7501,70186,5,Channel1,1,3563.0,0.0,3563,555.0,995.0,0.0,1.0,1.0,False,0.0,7,7&8
7502,70186,6,Channel1,14,2257.714285714286,678128.3469387755,31608,609.1428571428571,906.1428571428572,-82.02730204953862,4.674553229199636,4.392198680642349,False,13.0,7,7&8
7503,70186,7,Channel1,12,2011.0,506329.1666666667,24132,607.5,904.25,-31.087951807873367,5.075901440301385,3.3109662178311408,False,-2.0,7,7&8
7504,70186,8,Channel1,15,1818.8,514330.5600000001,27282,607.4,902.8666666666668,-54.21747441146098,5.018794714443804,4.180713609054989,False,3.0,7,7&8
7505,70186,9,Channel1,28,2234.8571428571427,1019986.4795918368,62576,607.8928571428571,903.7142857142856,-76.57278932974071,6.953392559001118,5.266401808168833,False,13.0,7,7&8
7506,70186,10,Channel1,34,2040.2941176470588,693220.0311418686,69370,608.7058823529412,904.5,67.04597235734177,8.967676802715138,5.006379801383332,False,6.0,7,7&8
7507,70186,11,Channel1,41,2217.4634146341464,812145.0779298036,90916,609.609756097561,903.8048780487804,70.60885760253979,9.527628161443351,5.55898825306902,False,7.0,7,7&8
7508,70186,12,Channel1,38,2151.7105263157896,802809.6267313019,81765,609.6578947368421,901.7368421052632,82.00512971808334,8.44683670454701,5.915673136891131,False,-3.0,7,7&8
7509,70186,13,Channel1,38,2078.315789473684,691878.7423822716,78976,609.1842105263158,904.7631578947368,80.4834704925734,9.502987559131874,5.250257583336569,False,0.0,7,7&8
7510,70186,14,Channel1,23,1807.4782608695648,550699.2930056711,41572,608.8695652173913,901.217391304348,-59.95682299576745,6.0051095510174894,5.040735562544801,False,-15.0,7,7&8
7511,70186,15,Channel1,27,1804.037037037037,559087.8875171469,48709,607.8148148148148,903.5925925925926,81.96224876423449,6.9821465682061294,5.166355073132584,False,4.0,7,7&8
7512,70186,16,Channel1,24,1976.8333333333333,741467.638888889,47444,607.7916666666666,901.3333333333334,-58.32462385324926,6.478121888167537,4.9319156394354975,False,-3.0,7,7&8
7513,70186,17,Channel1,40,2091.8,708715.9600000001,83672,608.125,903.55,79.47121902959312,10.043882018799708,5.218549080467904,False,16.0,7,7&8
7514,70186,18,Channel1,36,1905.0,539219.3888888889,68580,608.1666666666666,903.75,76.14459299237345,9.435885261204296,5.013531480784389,False,-4.0,7,7&8
7515,70186,19,Channel1,24,698.5416666666666,77287.91493055556,16765,607.875,899.0833333333334,-70.94284349968132,6.36102694743596,5.024687164543656,False,-12.0,7,7&8
7516,70186,20,Channel1,24,1748.8333333333333,626639.9722222222,41972,606.7916666666666,901.3333333333334,-58.32462385324926,6.478121888167537,4.9319156394354975,False,0.0,7,7&8
7517,70186,21,Channel1,27,2121.740740740741,707913.451303155,57287,608.2962962962963,904.0,-79.82989208478608,6.975841347266564,5.236163631661858,False,3.0,7,7&8
7518,70186,22,Channel1,44,1980.0,575335.0,87120,607.7272727272727,900.4090909090909,75.90938220562916,10.090897053414803,5.712677533927893,False,17.0,7,7&8
7519,70186,23,Channel1,41,2003.4634146341464,653695.2242712671,82142,606.829268292683,902.0243902439024,73.34961317208352,9.340070430223086,5.751111151805668,False,-3.0,7,7&8
7520,70186,24,Channel1,32,1829.3125,593989.02734375,58538,606.96875,902.125,-86.57587809827602,7.861112278513202,5.315195277822178,False,-9.0,7,7&8
7651,70190,3,Channel1,13,3626.538461538461,49016.71005917159,47145,914.4615384615385,167.0,47.63694797867588,6.897260749798345,2.720689824961704,False,,7,7&8
7652,70190,4,Channel1,6,3451.0,415987.6666666667,20706,717.5,467.0,90.0,3.5777087639996643,2.1908902300206643,False,-7.0,7,7&8
7653,70190,5,Channel1,7,4469.142857142857,115613.55102040817,31284,615.0,736.0,-45.0,4.0,2.309401076758504,False,1.0,7,7&8
7654,70190,6,Channel1,26,3890.538461538461,118984.0946745562,101154,615.5,733.6923076923077,5.0270718506321765,8.279739263500822,4.150967732114795,False,19.0,7,7&8
7655,70190,7,Channel1,41,3579.6341463414637,213340.13444378343,146765,615.609756097561,735.6829268292682,-6.861613838681748,8.836490374936197,6.113108570133964,False,15.0,7,7&8
7656,70190,8,Channel1,52,3086.6153846153848,273044.3520710059,160504,618.8269230769231,732.6538461538462,-21.94097865915143,8.833797843220422,7.851001452675359,False,11.0,7,7&8
7657,70190,9,Channel1,57,3004.6140350877195,388407.2194521391,171263,620.1052631578947,732.7368421052631,-21.43490427700937,9.490968309668592,7.767080248231021,False,5.0,7,7&8
7658,70190,10,Channel1,55,2807.1454545454544,289622.01520661154,154393,620.7454545454545,731.7454545454545,-44.99999999999997,9.140872800534726,7.829152118564492,False,-2.0,7,7&8
7659,70190,11,Channel1,60,2777.5333333333333,325717.04888888885,166652,621.7833333333333,730.7333333333333,-29.913070393767804,9.260958232919004,8.39139103895067,False,5.0,7,7&8
7660,70190,12,Channel1,60,2658.9,276040.69000000006,159534,622.2,729.5666666666667,-28.580271083917847,9.795455778134052,7.906473482835339,False,0.0,7,7&8
7661,70190,13,Channel1,70,2690.214285714286,218929.11122448975,188315,616.3,724.1142857142858,-48.3482203841296,11.274510960554275,8.166442654125223,False,10.0,7,7&8
7662,70190,14,Channel1,72,2690.6111111111118,233110.987654321,193724,616.5833333333334,721.4861111111111,-54.15859308000614,10.99571512637016,8.557567647391581,False,2.0,7,7&8
7663,70190,15,Channel1,75,2683.76,229554.04906666663,201282,615.4266666666666,723.3866666666667,-45.16994044832747,11.260475104382351,8.62041822265574,False,3.0,7,7&8
7664,70190,16,Channel1,69,2385.753623188406,152812.4175593363,164617,615.8985507246376,721.927536231884,-42.95574361336207,10.495701884740823,8.467912646540713,False,-6.0,7,7&8
7665,70190,17,Channel1,74,2559.337837837838,178638.52100073046,189391,615.3918918918919,722.2567567567568,-48.95759761287692,10.992497736007106,8.688799777883833,False,5.0,7,7&8
7666,70190,18,Channel1,74,2449.7297297297296,161485.22425127833,181280,615.418918918919,722.3783783783783,-49.48678336881094,11.036669276517282,8.653697987106401,False,0.0,7,7&8
7667,70190,19,Channel1,71,888.0,19291.6338028169,63048,615.3943661971831,718.7605633802817,-84.19483690952218,11.228565601400351,8.145594076863182,False,-3.0,7,7&8
7668,70190,20,Channel1,72,2379.958333333333,180922.67881944444,171357,614.1805555555555,720.625,-84.40266881174995,11.48796168656977,8.165836355986837,False,1.0,7,7&8
7669,70190,21,Channel1,62,2385.1129032258063,122417.90660770032,147877,614.4032258064516,720.983870967742,81.53542059162797,10.062366303346163,8.03080897453882,False,-10.0,7,7&8
7670,70190,22,Channel1,65,2261.876923076923,125320.53869822486,147022,613.9076923076923,718.3692307692307,78.13387064708364,10.824034884937506,7.809380427140799,False,3.0,7,7&8
7671,70190,23,Channel1,70,2356.428571428572,151965.70204081637,164950,611.8714285714286,717.0285714285715,70.117142087181,11.231976626534884,8.111289146614133,False,5.0,7,7&8
7672,70190,24,Channel1,75,2402.773333333333,159947.72195555558,180208,611.0666666666667,716.9066666666666,68.18613754516666,11.70964891600604,8.276993824353331,False,5.0,7,7&8
7727,70192,3,Channel1,21,3247.904761904762,220654.5623582766,68206,532.0,253.0,90.0,5.215361924162119,5.215361924162119,False,,7,7&8
7728,70192,4,Channel1,29,3119.9655172413795,264833.2057074911,90479,531.7241379310345,251.5862068965517,-60.649800667314274,6.390095177676404,5.921837675312374,False,8.0,7,7&8
7729,70192,5,Channel1,40,3054.225,313439.724375,122169,532.075,252.2,54.27711601111593,7.366829745853066,7.042477274530683,False,11.0,7,7&8
7730,70192,6,Channel1,44,2922.2272727272725,271193.44834710745,128578,532.1136363636364,250.79545454545453,59.7428863490392,7.924196395877101,7.187457322948705,False,4.0,7,7&8
7731,70192,7,Channel1,48,2886.333333333333,309212.6388888889,138544,531.5,253.29166666666663,0.0,7.914436042595861,7.869503034765562,False,4.0,7,7&8
7732,70192,8,Channel1,50,2838.62,289280.27560000005,141931,531.38,251.26,16.887919793463492,8.129671559251303,7.979455222308283,False,2.0,7,7&8
7733,70192,9,Channel1,54,2843.8703703703704,332064.2980109738,153569,531.6111111111111,251.61111111111111,45.00000000000003,8.646808405272104,8.037647266763182,False,4.0,7,7&8
7734,70192,10,Channel1,55,2753.436363636364,261766.13685950413,151439,532.3818181818182,251.3090909090909,58.43968328182088,8.795868717782728,8.066622833456492,False,1.0,7,7&8
7735,70192,11,Channel1,58,2717.448275862069,271424.59215219977,157612,532.948275862069,250.94827586206893,64.71091002599196,9.393732221941852,8.0232434208896,False,3.0,7,7&8
7736,70192,12,Channel1,56,2550.6964285714284,155394.99713010204,142839,533.3035714285714,250.125,77.23455211084021,9.113348212329148,7.935543988083685,False,-2.0,7,7&8
7737,70192,13,Channel1,59,2715.898305084746,305647.4472852629,160238,532.3389830508474,252.4406779661017,5.471682308288556,9.454129113644893,8.09867067271704,False,3.0,7,7&8
7738,70192,14,Channel1,57,2634.2105263157896,217986.8328716528,150150,532.4912280701755,250.24561403508773,22.649012386958425,9.282286978157016,8.0221841902286,False,-2.0,7,7&8
7739,70192,15,Channel1,61,2682.8032786885246,258320.64982531575,163651,531.4754098360655,251.80327868852456,2.478093079653984,9.92585863919141,7.956422102877704,False,4.0,7,7&8
7740,70192,16,Channel1,58,2435.362068965517,200877.5413198573,141251,532.0,250.67241379310343,27.10260037137225,9.661870655070857,7.754301979116989,False,-3.0,7,7&8
7741,70192,17,Channel1,58,2578.0689655172414,197290.2711058264,149528,531.948275862069,250.79310344827587,25.154050111095845,9.655893939442857,7.754257122303656,False,0.0,7,7&8
7742,70192,18,Channel1,60,2508.633333333333,164480.79888888885,150518,532.4833333333333,251.38333333333333,17.02843855701414,10.10762302188361,7.661247542641827,False,2.0,7,7&8
7743,70192,19,Channel1,60,854.7,19810.34333333333,51282,529.1666666666666,257.06666666666666,29.32929261878464,9.446535263037248,8.250405215106667,False,0.0,7,7&8
7744,70192,20,Channel1,58,2302.0689655172414,114230.37455410228,133520,527.8793103448276,258.82758620689657,29.02870399272438,9.396886763699086,7.997490991737414,False,-2.0,7,7&8
7745,70192,21,Channel1,63,2388.936507936508,125973.64676240868,150503,527.936507936508,259.1111111111111,40.15370960280489,9.693185799784349,8.376335044910878,False,5.0,7,7&8
7746,70192,22,Channel1,63,2252.5079365079364,130542.69438145628,141908,528.1111111111111,256.6031746031746,19.65795360168027,9.960331697325326,8.173439014960525,False,0.0,7,7&8
7747,70192,23,Channel1,63,2426.4761904761904,170610.05895691607,152868,527.0952380952381,257.7936507936508,27.89626264566521,9.550359472497414,8.505174717624143,False,0.0,7,7&8
7748,70192,24,Channel1,61,2409.8524590163934,149805.10937919913,147001,526.8688524590164,258.6885245901639,60.76879279738103,9.935044221776693,7.998143918898129,False,-2.0,7,7&8
7765,70193,4,Channel1,3,3628.0,45770.66666666666,10884,923.6666666666666,933.3333333333334,45.00000000000001,2.8284271247461903,1.632993161855452,False,,7,7&8
7766,70193,5,Channel1,9,3051.222222222222,202786.39506172843,27461,924.1111111111112,933.6666666666666,69.69935267749777,4.121463842282409,2.965014936646441,False,6.0,7,7&8
7767,70193,6,Channel1,18,2964.1111111111118,472201.09876543214,53354,924.1666666666666,931.7222222222222,31.58606299484275,5.442479200222537,4.407399662968176,False,9.0,7,7&8
7768,70193,7,Channel1,25,2792.92,580737.5136,69823,923.8,934.08,23.580539744113224,6.105764124149776,5.411066850469092,False,7.0,7,7&8
7769,70193,8,Channel1,28,2642.678571428572,596826.5752551021,73995,923.6785714285714,932.0,0.0,6.626865315920033,5.551109331909687,False,3.0,7,7&8
7770,70193,9,Channel1,31,2526.032258064516,591454.289281998,78307,924.548387096774,932.4193548387096,30.963756532073567,6.531972647421808,6.163367324295505,False,3.0,7,7&8
